purID,productID,cost,amount
2238,21,6.69,1
2238,90,9.16,3
2239,64,1.24,3
2239,154,2.81,3
2240,74,1.37,3
2240,138,9.2,3
2241,129,14.1,4
2241,96,6.27,4
2241,32,4.26,1
2242,23,6.55,3
2242,30,1.59,3
2242,19,3.77,4
2242,50,12.35,4
2242,44,20.91,3
2243,130,16.89,2
2243,18,4.2,1
2243,11,1.03,3
2243,54,9.93,1
2243,14,1.8,2
2243,77,1.78,3
2243,140,19.26,4
2243,64,1.33,3
2244,64,1.24,4
2244,38,5.25,2
2244,133,7.62,3
2244,12,1.81,2
2244,113,6.78,2
2244,114,1.75,1
2244,105,1.09,2
2244,129,9.57,4
2245,35,2.62,4
2245,2,1.53,2
2245,23,6.57,3
2245,114,1.76,2
2245,55,15.65,1
2245,37,5.38,1
2245,139,0.4,1
2246,99,3.65,1
2246,77,2.15,1
2246,85,2.14,1
2246,18,3.75,2
2246,84,1.43,2
2246,73,0.88,3
2247,143,4.92,2
2247,153,2.73,4
2247,104,1.45,1
2247,133,10.13,4
2247,95,4.34,4
2248,73,0.69,1
2248,86,4.96,3
2248,28,2.68,1
2248,97,5.94,4
2248,10,1.24,4
2248,34,2.57,4
2249,35,2.39,1
2249,90,6.98,2
2249,16,2.62,3
2249,122,2.23,1
2249,91,1.17,1
2249,24,7.16,1
2249,40,5.55,4
2250,5,1.24,4
2250,109,5.29,2
2251,30,1.73,1
2251,153,3.31,4
2251,3,1.27,1
2251,49,10.61,2
2251,94,2.4,1
2251,83,1.95,1
2251,75,1.2,4
2251,28,3.04,2
2252,46,9.04,3
2252,102,1.82,2
2252,40,5.51,4
2252,54,13.62,3
2253,18,3.89,4
2253,101,1.15,2
2253,8,0.62,2
2253,115,4.33,3
2253,102,1.65,1
2253,139,0.74,1
2253,73,0.65,3
2253,130,12.79,2
2254,154,2.51,4
2254,90,9.16,1
2254,124,1.91,3
2254,57,2.33,2
2255,2,1.54,3
2255,9,1.43,1
2255,6,1.8,1
2255,94,2.69,3
2255,128,0.98,3
2256,125,0.43,4
2256,133,5.41,3
2256,141,22.48,1
2257,43,1.54,3
2257,153,4.15,1
2258,45,18.85,1
2258,123,2.4,4
2258,137,2.91,1
2258,141,24.49,3
2258,151,1.86,2
2258,139,0.56,1
2258,19,3.83,2
2258,1,1.79,1
2259,26,2.65,3
2259,86,5.17,1
2259,137,0.82,4
2259,5,0.75,3
2259,85,2.1,3
2260,41,6.8,1
2260,32,3.68,2
2261,120,1.76,1
2261,27,8.34,4
2261,145,1.02,2
2262,144,11.8,3
2262,57,2.16,4
2262,29,8.86,2
2262,73,0.66,4
2262,139,0.4,1
2263,56,2.43,3
2263,76,1.15,4
2263,32,4.96,4
2263,146,0.9,2
2263,138,8.58,3
2263,150,1.98,3
2263,112,1.67,1
2264,75,0.94,3
2264,145,0.92,4
2264,53,24.68,3
2264,74,1.64,4
2264,79,2.54,3
2264,72,0.85,2
2264,77,2.15,2
2265,142,19.65,1
2265,146,0.81,3
2265,33,3.2,2
2265,112,1.46,3
2265,120,0.66,2
2265,98,5.22,4
2266,53,21.72,4
2266,112,1.74,4
2266,37,6.26,4
2266,138,10.25,3
2266,66,2.57,2
2266,15,2.13,1
2266,67,2.72,3
2266,140,17.31,2
2267,61,3.79,3
2267,52,20.13,4
2267,71,0.49,4
2267,121,4.15,4
2268,116,0.95,3
2268,42,2.03,3
2268,83,2.5,4
2269,59,2.51,3
2269,16,2.42,4
2269,12,1.59,3
2269,68,2.32,3
2269,1,1.94,1
2269,7,1.44,1
2269,79,3.72,1
2270,129,14.53,4
2270,42,2.03,3
2270,50,12.77,2
2270,130,11.15,3
2271,55,21.14,4
2271,122,3.38,4
2272,149,78.69,3
2272,87,4.89,3
2272,19,3.97,3
2272,12,1.34,1
2272,31,1.65,2
2272,80,3.62,2
2272,127,6.85,1
2273,123,2.07,3
2273,153,2.78,1
2273,21,6.81,3
2273,101,0.97,2
2273,113,5.7,2
2273,147,5.57,3
2273,36,4.89,4
2273,93,1.23,4
2274,45,18.1,1
2274,151,1.84,1
2275,6,1.6,3
2275,69,3.12,3
2275,46,11.47,2
2275,25,15.28,1
2275,35,2.95,2
2276,27,8.19,4
2276,11,0.89,1
2276,152,2.24,3
2276,21,7.4,4
2276,81,2.85,1
2276,28,3.37,4
2276,134,10.08,3
2276,139,0.56,1
2277,45,24.31,1
2277,101,1.17,3
2277,139,0.7,1
2277,63,3.93,2
2277,27,7.41,4
2277,3,1.33,3
2277,42,1.85,4
2278,119,1.34,4
2278,37,5.38,4
2278,59,2.8,3
2278,73,0.82,3
2278,32,4.41,1
2278,88,6.1,4
2278,134,14.14,2
2278,47,17.7,1
2279,103,3.08,1
2279,75,0.37,3
2279,117,4.65,1
2280,63,3.0,1
2280,150,1.45,4
2280,4,1.18,3
2280,95,3.95,4
2281,32,3.31,3
2281,125,0.47,2
2281,14,1.64,1
2281,38,5.67,3
2281,117,6.87,3
2281,154,2.5,1
2281,106,2.93,1
2282,20,7.74,4
2282,28,3.41,4
2282,104,1.45,2
2282,148,1.69,4
2283,6,1.69,1
2283,54,9.93,2
2283,83,2.38,1
2283,21,6.51,4
2283,41,7.74,4
2283,45,18.12,1
2283,11,1.03,2
2283,3,1.18,4
2284,64,1.36,1
2284,41,6.21,3
2285,132,4.23,2
2285,93,3.16,2
2285,78,2.67,1
2286,83,3.32,3
2286,149,64.64,3
2286,105,0.8,1
2286,135,0.62,2
2287,54,14.39,4
2287,106,2.9,1
2287,29,8.82,1
2287,90,8.92,2
2287,100,4.31,2
2287,39,6.32,2
2287,2,1.35,4
2288,98,6.52,1
2288,119,0.98,4
2288,114,1.65,1
2288,6,1.78,1
2288,86,6.04,2
2288,22,8.57,4
2288,153,2.65,1
2288,70,3.07,2
2289,16,2.42,1
2289,6,1.87,2
2289,7,1.45,1
2289,100,4.5,1
2290,13,0.99,2
2290,34,2.76,3
2290,72,0.58,2
2290,79,3.3,3
2290,92,2.51,2
2290,86,5.03,1
2290,149,58.97,4
2291,120,2.55,2
2291,121,3.81,2
2292,148,2.02,4
2292,63,3.55,1
2292,92,2.22,2
2292,103,4.16,2
2293,146,0.79,3
2293,5,0.84,1
2293,12,1.63,4
2293,19,3.87,2
2293,133,10.93,3
2293,120,2.87,3
2293,44,17.75,1
2294,45,23.02,3
2294,133,10.93,1
2294,145,0.93,3
2294,91,1.4,3
2294,136,14.55,2
2295,84,1.28,1
2295,35,2.91,2
2296,23,6.57,2
2296,33,3.27,1
2296,153,2.03,2
2297,29,9.93,4
2297,47,25.67,2
2297,50,11.84,4
2298,65,3.85,2
2298,93,1.75,1
2298,98,5.78,2
2298,123,3.47,3
2299,6,1.6,1
2299,49,10.44,1
2299,123,4.49,3
2299,10,1.24,4
2300,100,5.02,4
2300,64,1.5,1
2300,45,18.1,1
2300,82,0.99,2
2300,96,6.02,4
2301,112,1.66,1
2301,150,1.38,2
2301,11,1.31,1
2301,15,1.78,4
2301,89,3.45,4
2301,82,0.99,1
2301,12,1.46,3
2301,3,1.15,3
2302,69,2.36,1
2302,97,5.15,1
2302,48,23.79,3
2302,104,1.15,3
2302,53,28.37,2
2303,107,11.56,2
2303,78,1.79,2
2303,64,1.66,1
2303,96,6.99,4
2303,99,3.05,4
2303,6,1.78,1
2303,28,3.09,4
2304,99,4.32,4
2304,116,1.34,3
2304,8,1.3,1
2304,23,6.33,2
2304,151,2.04,4
2305,16,2.06,1
2305,148,1.83,1
2305,20,8.22,1
2305,120,1.76,3
2306,125,0.37,3
2306,149,68.63,4
2306,104,1.49,1
2306,69,2.63,2
2307,60,3.77,3
2307,68,2.24,1
2307,81,4.82,3
2307,73,0.56,3
2308,46,10.06,4
2308,49,9.79,4
2308,151,1.9,1
2308,17,2.57,1
2308,68,2.72,2
2308,61,4.17,4
2308,90,7.49,4
2309,79,3.29,1
2309,6,1.78,4
2310,73,0.72,4
2310,139,0.36,4
2310,132,4.7,1
2310,19,3.88,3
2310,90,7.86,3
2310,6,1.86,4
2311,55,18.35,4
2311,85,2.15,3
2311,30,1.71,2
2311,74,0.79,3
2311,27,8.0,1
2312,9,2.17,3
2312,125,0.41,1
2313,129,15.04,2
2313,25,15.49,4
2314,18,3.88,4
2314,114,1.37,4
2314,129,11.53,4
2314,24,7.26,1
2314,36,3.62,3
2314,134,11.9,2
2314,98,6.34,3
2315,18,3.88,2
2315,72,0.58,1
2315,105,1.41,1
2316,124,2.4,3
2316,22,6.69,2
2316,106,2.39,2
2316,86,4.83,3
2316,103,4.13,2
2317,28,1.83,4
2317,46,9.87,2
2317,126,8.91,3
2317,80,3.88,1
2317,100,3.79,3
2317,22,7.13,4
2317,35,2.39,1
2318,71,0.54,1
2318,14,1.63,1
2318,12,1.83,1
2319,124,1.86,2
2319,2,1.53,1
2319,118,4.25,2
2320,127,6.06,1
2320,152,2.94,1
2321,85,2.05,1
2321,84,1.45,2
2321,141,23.47,3
2321,91,1.33,4
2321,113,6.29,3
2322,91,1.76,2
2322,102,1.92,2
2322,139,0.73,4
2322,61,3.79,3
2322,111,0.9,1
2322,145,1.14,2
2322,52,23.09,3
2322,154,3.62,3
2323,123,2.79,1
2323,16,2.33,4
2323,145,0.85,1
2323,14,1.67,4
2323,83,1.37,2
2323,22,8.45,1
2323,135,0.58,3
2324,98,5.62,1
2324,4,1.19,2
2324,81,4.15,4
2325,66,2.59,4
2325,95,4.34,4
2325,72,0.58,2
2325,8,1.3,3
2325,69,2.9,1
2326,67,2.87,1
2326,16,2.27,2
2326,100,3.76,4
2326,90,5.88,2
2327,143,4.41,3
2327,50,11.78,3
2327,148,2.35,3
2327,110,5.76,3
2327,141,24.49,1
2327,105,0.76,3
2327,72,0.85,4
2328,68,2.24,4
2328,20,7.82,1
2328,154,2.59,2
2329,80,4.29,3
2329,133,10.13,2
2329,85,2.05,3
2329,101,1.1,1
2329,55,18.13,3
2329,90,7.49,3
2330,33,3.2,3
2330,87,5.28,2
2330,6,1.78,2
2330,84,1.28,2
2330,80,4.43,4
2331,152,2.83,1
2331,58,2.44,2
2331,49,9.49,4
2331,153,4.51,1
2331,43,2.1,2
2331,6,1.8,3
2331,93,4.39,1
2331,55,18.04,4
2332,125,0.41,1
2332,25,16.42,3
2332,19,3.89,3
2333,120,2.98,2
2333,110,5.44,2
2333,133,10.13,1
2333,68,1.76,2
2333,100,3.1,4
2334,29,6.87,3
2334,111,0.94,1
2334,89,3.62,1
2334,123,4.49,2
2334,73,0.69,4
2334,141,26.34,3
2334,75,0.97,1
2334,142,34.02,1
2335,80,3.49,2
2335,120,2.87,3
2335,139,0.74,4
2335,12,1.63,3
2335,29,8.82,1
2335,57,2.2,4
2335,32,3.8,1
2335,67,2.92,1
2336,22,6.69,3
2336,141,24.42,4
2337,27,10.43,4
2337,52,20.91,2
2337,107,10.23,4
2337,92,2.09,4
2337,59,2.28,2
2337,54,10.99,2
2337,124,2.59,4
2338,61,4.45,4
2338,86,3.22,1
2339,70,3.29,1
2339,42,1.75,2
2339,92,3.07,2
2339,11,0.99,4
2339,124,2.22,3
2339,63,4.11,3
2339,20,7.14,4
2339,122,1.99,4
2340,144,17.76,2
2340,12,1.4,2
2340,82,0.99,3
2341,9,2.01,3
2341,36,3.62,3
2341,103,4.68,1
2342,119,1.38,3
2342,60,3.53,3
2342,47,25.67,3
2342,104,1.51,3
2342,22,7.05,3
2343,73,0.71,4
2343,26,4.47,1
2343,34,2.33,4
2343,80,3.84,3
2343,17,3.48,3
2343,148,2.06,4
2343,8,1.21,4
2344,21,6.81,1
2344,66,2.57,1
2344,136,15.39,2
2344,122,2.16,2
2344,98,5.22,4
2344,102,1.97,2
2344,70,3.0,3
2344,85,1.97,1
2345,74,0.97,2
2345,144,17.76,2
2345,14,1.87,2
2345,128,1.28,3
2345,59,2.54,2
2345,45,18.1,1
2345,138,11.22,3
2345,83,2.36,3
2346,142,29.68,3
2346,146,0.92,4
2346,32,4.26,2
2346,138,11.22,4
2346,87,5.23,2
2347,30,1.64,1
2347,125,0.66,1
2347,19,3.87,4
2347,90,10.64,2
2347,119,1.17,4
2348,134,9.93,2
2348,31,1.94,1
2348,11,1.03,3
2349,8,1.34,2
2349,31,2.26,3
2349,107,8.81,4
2349,52,15.66,4
2349,21,7.4,2
2349,142,34.02,2
2349,127,3.99,1
2349,143,4.86,2
2350,31,1.98,4
2350,33,2.66,4
2350,70,3.62,4
2350,78,2.95,4
2351,47,28.83,4
2351,131,37.24,4
2351,70,2.5,3
2351,12,1.43,3
2351,130,26.11,1
2351,54,14.56,2
2352,24,6.63,3
2352,104,1.96,4
2352,95,3.66,2
2352,127,6.39,4
2353,145,0.98,3
2353,107,12.97,4
2353,120,2.4,1
2354,46,12.36,4
2354,80,3.75,3
2354,68,3.03,1
2354,83,3.35,1
2354,50,12.67,1
2354,121,5.49,4
2354,84,1.34,2
2355,43,2.21,1
2355,110,5.79,4
2355,108,2.62,1
2355,76,1.15,1
2355,147,7.79,4
2355,67,3.1,1
2356,146,0.9,2
2356,11,1.02,3
2356,110,5.47,1
2357,153,2.73,4
2357,127,6.63,1
2358,141,25.04,2
2358,24,7.12,2
2358,118,4.15,1
2358,113,7.85,3
2358,138,10.25,3
2358,17,3.65,3
2358,121,3.62,2
2358,134,8.45,3
2359,118,3.28,2
2359,109,3.95,1
2359,15,2.19,4
2360,89,4.09,2
2360,26,2.44,1
2360,85,2.24,4
2360,67,2.92,3
2360,149,62.83,3
2360,52,19.11,2
2360,17,3.46,1
2361,130,16.89,4
2361,99,2.89,3
2361,121,3.01,1
2361,10,1.74,2
2362,51,16.89,1
2362,142,27.86,2
2363,138,10.13,4
2363,16,2.49,3
2363,94,3.54,3
2363,19,3.67,1
2363,56,2.5,1
2363,20,7.5,4
2363,70,2.93,3
2364,24,6.63,2
2364,81,4.65,4
2364,19,3.87,3
2365,4,1.26,2
2365,5,1.1,4
2365,23,5.51,1
2365,134,15.76,2
2366,84,1.28,3
2366,70,3.0,1
2366,55,20.31,1
2366,80,4.43,1
2366,144,14.7,3
2367,32,3.85,3
2367,143,4.86,1
2367,131,26.3,3
2367,24,6.62,3
2367,137,3.25,2
2367,56,1.71,4
2368,60,4.26,4
2368,89,3.73,4
2369,24,7.01,2
2369,120,2.84,2
2369,50,11.81,1
2369,53,24.68,4
2369,62,3.95,3
2370,31,1.69,3
2370,99,4.79,3
2371,61,3.76,3
2371,107,8.52,2
2371,127,4.06,2
2371,35,2.7,1
2371,115,4.33,2
2371,45,23.02,3
2372,149,67.39,4
2372,32,4.04,2
2372,113,6.63,4
2372,77,2.4,4
2372,79,2.86,2
2372,116,1.34,1
2373,14,1.73,3
2373,80,3.49,1
2373,71,0.58,2
2373,98,5.59,2
2373,130,14.48,3
2373,124,2.5,1
2373,12,1.37,1
2374,108,2.6,3
2374,127,4.17,3
2374,134,8.75,3
2374,9,1.34,1
2374,60,4.29,2
2375,63,3.16,2
2375,24,7.42,2
2375,40,5.92,3
2375,88,4.51,2
2376,39,6.1,3
2376,132,5.32,1
2376,38,5.54,4
2376,49,9.3,2
2376,103,3.49,1
2376,147,5.57,2
2377,84,1.28,1
2377,97,5.17,1
2377,33,2.84,2
2377,146,0.84,3
2377,20,7.52,2
2377,45,18.2,4
2378,85,2.14,2
2378,67,2.89,2
2378,9,1.58,4
2378,57,2.33,3
2378,16,2.62,2
2379,122,2.56,4
2379,74,1.38,1
2379,36,4.94,1
2379,71,0.49,3
2379,121,5.74,4
2379,10,1.5,3
2379,132,6.06,4
2379,52,15.66,3
2380,70,3.29,4
2380,59,2.51,2
2380,35,3.61,1
2380,137,2.29,3
2380,141,33.0,3
2381,18,3.79,2
2381,8,0.96,2
2381,123,3.59,2
2381,62,3.87,3
2381,103,4.73,3
2381,11,0.68,4
2381,111,1.1,3
2381,83,2.5,2
2382,22,8.71,3
2382,81,5.01,4
2382,13,0.99,2
2382,3,1.26,4
2382,144,13.18,3
2382,110,5.44,3
2383,107,8.81,1
2383,42,1.75,4
2383,17,3.85,3
2383,143,4.86,3
2383,138,12.54,1
2383,129,9.48,2
2384,79,3.3,2
2384,41,6.98,4
2384,26,2.76,3
2384,89,3.85,1
2384,57,1.84,3
2384,85,2.04,3
2385,53,25.3,2
2385,152,3.29,3
2385,18,4.0,4
2385,146,0.93,2
2385,41,6.42,3
2386,12,1.96,1
2386,142,27.86,3
2386,6,1.95,4
2386,25,14.79,4
2386,95,3.73,3
2386,101,0.82,4
2386,46,12.73,4
2386,5,0.75,4
2387,15,2.08,1
2387,20,7.27,4
2387,50,11.72,2
2387,52,20.91,1
2387,144,15.5,1
2387,35,2.95,2
2387,130,22.71,1
2387,141,27.16,2
2388,103,4.34,4
2388,124,1.66,2
2388,78,3.16,1
2389,98,5.73,3
2389,116,0.96,3
2389,97,5.4,4
2389,146,0.93,2
2389,88,4.51,4
2390,96,5.24,1
2390,34,2.95,2
2390,9,1.5,4
2390,104,1.45,3
2390,94,2.66,1
2391,87,4.26,3
2391,92,2.28,1
2391,46,10.79,1
2391,118,4.42,2
2391,36,4.08,4
2391,121,4.63,3
2391,131,25.82,3
2391,64,1.2,4
2392,68,2.58,2
2392,135,0.63,3
2392,108,2.81,1
2393,96,3.95,3
2393,117,3.77,4
2393,13,1.04,3
2393,107,6.22,4
2393,79,2.54,1
2393,57,2.16,4
2394,112,1.81,2
2394,35,2.68,3
2395,107,11.35,3
2395,122,3.38,1
2395,117,7.24,3
2395,111,0.9,3
2395,79,3.28,2
2395,24,7.12,3
2396,145,0.9,2
2396,141,25.04,4
2396,136,12.05,3
2396,25,14.36,4
2397,114,1.71,2
2397,136,10.42,3
2397,90,9.17,4
2397,122,1.51,2
2397,145,0.85,4
2397,96,5.57,2
2398,3,1.23,2
2398,32,3.15,3
2398,112,1.94,2
2398,13,1.28,2
2398,149,78.76,1
2398,9,1.43,1
2398,135,0.58,3
2399,28,1.07,3
2399,76,1.36,4
2399,18,3.88,4
2399,147,7.71,4
2399,9,2.01,2
2399,5,1.09,3
2399,126,6.4,3
2399,55,18.13,4
2400,126,5.77,3
2400,20,7.42,4
2401,32,4.96,1
2401,147,7.79,1
2402,51,13.36,2
2402,24,7.9,1
2403,79,3.24,2
2403,134,9.93,4
2403,145,0.83,4
2403,83,3.14,2
2404,89,3.9,1
2404,40,5.43,1
2404,107,13.56,2
2404,23,5.1,4
2404,5,1.09,2
2404,4,1.27,2
2404,24,7.26,1
2405,6,1.87,1
2405,39,6.46,2
2405,28,3.33,4
2405,106,2.64,3
2405,48,16.26,4
2405,46,12.47,3
2406,142,28.52,1
2406,79,3.27,2
2407,45,18.54,4
2407,41,6.55,3
2408,3,1.14,4
2408,137,3.24,2
2408,21,6.52,1
2408,66,2.61,4
2408,61,3.35,3
2409,145,1.02,3
2409,98,6.04,3
2409,108,2.55,1
2410,143,3.0,4
2410,15,2.49,4
2410,33,3.02,1
2410,1,2.63,1
2410,120,1.61,1
2410,52,16.67,4
2410,147,11.04,2
2411,51,16.63,3
2411,108,2.59,2
2411,135,0.66,2
2411,109,4.24,4
2411,17,3.65,1
2411,55,21.14,3
2411,23,6.69,4
2411,106,2.9,4
2412,123,3.24,2
2412,151,1.98,3
2412,70,2.45,4
2412,154,3.48,3
2412,6,1.77,3
2412,130,20.68,4
2412,138,10.94,3
2413,29,5.08,1
2413,147,6.79,1
2413,115,4.68,3
2413,4,1.42,1
2413,81,2.85,3
2413,90,8.97,3
2413,43,1.68,2
2413,123,2.5,2
2414,32,4.35,1
2414,67,2.76,3
2414,33,2.57,2
2414,52,21.93,4
2414,135,0.58,4
2414,37,4.55,1
2414,7,1.44,1
2415,16,2.62,2
2415,18,4.0,1
2415,88,4.51,2
2415,52,23.09,2
2415,106,2.83,4
2415,128,2.1,4
2415,141,22.48,2
2416,76,2.02,4
2416,147,11.25,1
2416,50,11.4,3
2416,154,3.35,4
2416,14,1.63,2
2417,27,6.91,3
2417,138,8.58,2
2417,123,3.81,4
2417,98,5.42,2
2417,131,32.03,3
2417,89,4.34,4
2417,125,0.41,1
2417,105,1.2,1
2418,105,0.76,4
2418,3,1.1,1
2418,115,5.06,3
2418,71,0.54,4
2418,74,1.78,4
2419,54,12.67,4
2419,60,3.43,4
2419,133,3.72,3
2419,12,1.43,1
2419,108,1.85,2
2419,26,2.65,3
2420,135,0.58,3
2420,118,5.47,4
2420,83,2.65,4
2420,106,2.93,1
2420,137,3.25,3
2420,91,1.58,2
2421,150,1.45,3
2421,71,0.73,1
2421,128,0.98,3
2421,105,0.69,3
2421,152,2.83,3
2421,134,10.84,3
2422,94,2.37,3
2422,68,2.32,3
2422,19,3.95,2
2422,137,2.0,3
2422,154,2.88,4
2423,97,5.4,1
2423,40,5.92,4
2423,10,1.58,1
2423,111,0.9,1
2423,146,0.93,1
2423,51,16.84,1
2424,83,1.71,1
2424,102,1.77,1
2424,101,1.08,4
2424,147,7.79,3
2424,91,1.86,3
2424,52,21.93,4
2425,122,1.99,3
2425,145,1.02,3
2425,72,0.86,1
2426,129,11.53,4
2426,143,4.92,1
2426,42,1.88,3
2427,72,0.72,3
2427,13,1.24,1
2427,80,4.43,3
2427,5,0.99,3
2427,58,2.15,2
2427,133,5.41,4
2427,2,1.91,3
2427,93,1.23,4
2428,102,1.77,4
2428,119,1.42,2
2428,59,2.51,4
2428,4,1.32,2
2428,65,3.53,2
2429,105,0.81,1
2429,140,17.97,2
2429,27,6.64,4
2429,108,1.88,2
2430,144,15.5,2
2430,136,10.42,2
2430,140,17.87,3
2430,80,3.37,4
2430,54,17.73,4
2430,40,6.32,4
2430,146,1.04,3
2431,115,4.05,3
2431,60,3.47,4
2432,130,14.48,2
2432,27,8.92,3
2433,153,4.15,2
2433,113,6.83,4
2433,127,4.17,1
2433,142,28.67,3
2433,82,0.82,3
2434,142,38.26,2
2434,86,4.83,2
2434,38,4.6,2
2435,36,4.99,3
2435,15,2.05,1
2435,90,8.92,3
2435,92,3.22,2
2435,110,5.61,4
2435,89,4.32,2
2436,22,7.8,1
2436,102,2.0,4
2436,20,8.18,1
2437,12,1.63,1
2437,127,4.06,3
2437,24,6.63,2
2437,9,1.6,4
2437,154,2.55,3
2438,35,2.39,1
2438,114,1.4,4
2438,70,2.45,4
2438,28,3.33,3
2438,25,14.82,2
2438,24,7.17,1
2438,151,1.84,1
2439,99,3.78,4
2439,131,25.82,1
2439,56,1.66,1
2439,64,1.2,1
2439,18,3.82,1
2440,85,2.27,4
2440,75,1.67,3
2440,117,3.65,1
2440,114,1.38,1
2440,73,0.69,1
2440,81,4.7,4
2441,40,5.51,1
2441,5,0.87,4
2441,100,3.82,2
2441,38,4.4,3
2441,32,3.7,1
2441,116,1.64,2
2441,108,2.12,3
2442,113,6.78,3
2442,142,30.5,4
2442,128,1.58,2
2442,59,2.02,4
2442,79,2.86,4
2442,70,2.55,2
2442,109,3.73,1
2443,100,4.31,3
2443,56,1.72,2
2443,42,1.74,3
2443,87,5.28,1
2444,106,2.9,2
2444,80,3.88,2
2444,36,4.31,2
2444,110,5.51,3
2444,78,2.4,4
2444,32,4.43,1
2445,56,1.6,2
2445,30,2.09,1
2445,64,1.33,1
2445,49,10.18,3
2446,25,15.25,3
2446,79,2.11,3
2447,30,1.81,2
2447,126,6.4,2
2447,32,3.72,1
2447,44,18.98,1
2447,96,5.52,3
2447,125,0.54,4
2447,142,27.86,1
2447,71,0.65,2
2448,59,3.01,2
2448,50,11.4,2
2448,129,11.53,2
2448,35,3.73,3
2448,75,0.83,1
2448,30,1.81,4
2449,61,3.33,3
2449,54,10.99,4
2449,43,1.54,1
2450,53,24.68,4
2450,126,5.99,4
2450,108,2.12,1
2450,31,1.98,3
2450,149,78.69,4
2450,70,3.62,1
2450,85,1.97,2
2450,65,3.67,2
2451,44,19.39,2
2451,59,2.73,3
2451,50,11.84,4
2451,133,11.03,2
2451,83,2.36,2
2451,96,6.02,3
2451,118,5.4,3
2451,84,1.41,4
2452,42,1.75,4
2452,22,7.59,2
2453,52,19.69,3
2453,111,0.9,1
2453,124,2.02,2
2453,9,2.01,2
2453,140,19.95,2
2453,59,2.22,2
2453,143,4.92,2
2454,34,2.2,3
2454,125,0.43,1
2454,121,5.6,1
2454,134,10.98,1
2454,100,3.59,4
2455,82,0.9,1
2455,152,3.02,2
2455,100,4.57,2
2455,92,2.57,1
2455,113,6.48,3
2455,135,0.51,4
2456,91,1.33,2
2456,150,1.6,1
2456,109,4.24,4
2456,35,3.73,1
2456,119,1.19,3
2456,97,5.15,3
2456,25,15.25,4
2457,41,6.31,4
2457,147,7.79,4
2457,136,13.95,3
2457,40,5.57,2
2457,7,1.44,3
2457,114,1.65,3
2458,66,2.37,3
2458,53,28.37,2
2458,59,2.53,4
2458,128,2.02,2
2459,97,5.17,4
2459,48,17.2,3
2459,149,64.81,1
2459,3,1.18,3
2459,130,17.61,2
2459,45,17.11,4
2459,83,2.65,2
2459,92,2.73,4
2460,138,12.54,3
2460,133,12.48,2
2460,135,0.58,2
2460,101,1.05,1
2460,28,3.68,4
2460,92,2.73,3
2461,89,4.29,2
2461,144,14.35,4
2461,47,25.02,3
2461,24,7.12,4
2461,116,1.34,3
2461,30,1.94,1
2462,126,6.59,4
2462,84,1.28,4
2462,24,7.12,3
2463,82,0.54,4
2463,17,2.92,1
2463,148,1.86,4
2463,131,32.03,1
2464,140,18.46,2
2464,120,2.76,3
2464,33,3.27,2
2464,146,0.88,2
2464,83,1.66,2
2464,147,10.31,3
2464,9,1.82,2
2465,66,2.59,2
2465,114,1.75,1
2465,36,3.97,3
2465,10,1.01,3
2465,41,7.55,2
2466,66,2.49,1
2466,24,7.42,4
2466,88,4.51,2
2466,6,1.78,3
2466,67,2.7,4
2466,4,1.19,4
2466,57,1.95,4
2467,136,15.39,1
2467,105,0.8,2
2467,4,1.19,1
2467,34,2.2,2
2468,140,19.78,2
2468,150,1.38,4
2468,78,2.38,4
2468,9,1.73,4
2468,25,14.82,2
2469,33,2.43,3
2469,43,1.54,2
2469,119,1.33,2
2469,105,0.79,1
2469,96,8.04,2
2469,1,2.07,1
2469,82,0.61,1
2470,77,1.93,2
2470,7,1.51,4
2470,94,2.4,2
2470,130,12.79,1
2470,13,1.21,2
2470,125,0.37,4
2471,113,7.08,1
2471,34,2.57,1
2471,148,1.77,1
2472,45,24.31,3
2472,58,2.36,4
2473,37,6.26,3
2473,3,1.14,2
2473,109,5.42,2
2474,39,6.38,3
2474,142,22.97,3
2474,118,5.17,4
2474,138,12.37,3
2474,62,4.07,4
2474,139,0.36,4
2474,22,6.51,2
2474,117,3.8,2
2475,23,6.48,4
2475,93,1.23,1
2475,72,0.72,2
2475,99,2.86,4
2476,141,27.16,2
2476,147,2.14,1
2476,42,1.73,4
2476,109,5.29,3
2477,6,1.89,1
2477,103,3.08,3
2477,12,1.69,3
2477,3,1.18,4
2478,53,27.62,3
2478,89,4.14,1
2479,150,1.6,1
2479,113,6.29,1
2479,36,3.62,2
2479,125,0.41,3
2479,50,11.66,3
2479,3,1.01,4
2479,10,1.7,4
2479,1,2.21,2
2480,99,4.93,2
2480,5,1.13,3
2480,82,0.92,4
2480,78,2.95,1
2480,115,5.83,4
2481,52,15.42,2
2481,139,0.7,4
2482,35,3.25,4
2482,150,1.53,4
2482,145,1.06,4
2482,18,3.9,3
2482,6,1.86,1
2482,84,1.58,3
2482,77,1.78,2
2482,65,3.6,2
2483,66,2.57,3
2483,56,1.23,4
2483,39,7.41,1
2483,23,6.37,4
2483,140,12.47,4
2483,112,1.69,2
2483,107,8.85,1
2484,119,1.16,4
2484,114,1.59,1
2484,11,0.66,3
2484,82,0.63,2
2485,75,1.67,4
2485,140,18.5,1
2485,146,0.84,4
2485,96,7.33,3
2485,110,5.49,1
2485,83,1.86,4
2485,15,2.06,2
2485,106,2.71,3
2486,66,2.59,1
